id,text,Oppose
1051191811321020417,kathyonair tkras jppetersonsprts charleybelcher realsportsbabe in a recent interview steve carrell was asked about a reboot of the office and he said in this metoo movement and politically correct world his character and many others on the show would not be allowed,0
1055026930364440576,how fairy tales will have to be rewritten after metoo funny humour fairytales sleepingbeauty,1
1054018698208595968,dcw chief swatijaihind will be live on twitter on oct at raise your questions on metoo and women safety and empowerment askswatimaliwal,1
1051588961209110528,understanding survivors and supporting them through the metoo is just the start to a change in our world removing the shame of reporting assault is just the start to helping women come forward sooner and get the help they need httpstcowlobpcpqrx,0
1051482757262700545,pennyhollick kkenlightened ladybret ladyladyj dmcglusky divorcesayss this suing victims sharing their stories has i know what this victim is in im yrs into the lawsuit against talking publicly about my abusive divorce they r bury her in attorneys fees until she shut up my fees thus far have been metoo,0
1050676830116573184,just heard mms will be tweeting about his years of metoo at the hands of youknowwho shortly 😂😁😂😁😂😁,1
1049992712122859520,powerful men have changed their behaviour at work since metoo,0
1048915979328217088,millions and millions of people who counted on this support system were left devastated when they shut the site down we exchanged our phone numbers and email addresses with hundreds and hundreds of people to continue supporting one another metoo,0
1051216190100709376,americas sexual politics are rapidly regressing before our very eyes metoo httpstconohajomjmd,0
1050008422354231298,less than two weeks to go until our launch and weve got a brilliant panel lined up for you speaker announcements will be released over the coming days join us for a conversation about safer working practice power and uk theatre shiningalight metoo,1
1051237287604998144,the metoo movement has helped many women claim their rights against such beasts,0
1051177414980595712,thank you so much hispzla for having our main producer gabbyrevlugo as a speaker on the panel “ beyond metoo ”,0
1054441634308415488,sadness of metoo httpstcozxdfvcgckw,1
1050997563346714625,how are young men responding to the metoo movement in their interactions with women httpstcoxgbmmkzbjy,0
1051118609374810112,just heard wmarybeard talking metoo amp how the trope of meek women started with homer ’ s odyssey back in the bc feel invigorated ✊,1
1051433721100939264,million tweets later a look at metoo a year after the hashtag went viral,0
1052185705194147841,anjanettespeak beheard yesallwomen metoo churchtoo via,0
1054648728517251072,indias metoo moment httpstcohyxyxtxskf,1
1051135778770837504,heidi stevens chicago tribune columnist discusses metoo movement uicnews bridging the gap symposium important recognition of violence and need to learn interventions that can prevent abuse amcollsurgeons httpstcoduiecocjbd,0
1051202750799892481,only week away get your tickets today at healingtrauma gala louisville nonprofit abuse trauma ptsd metoo survivors philanthropy divankenge emilyalthaus charlesebaker,0
1049592807638339584,vdeshi update bjp mp backs nana patekar says indias metoo start of wrong practice tanushreedutta nanapatekar metoo india read more at,1
1051868547045978112,megankelly megankellytoday killary clinton will protect her rapist husband rape enabler who abuses these women who bill raped in deep denial she is going on tour for metoo when she is against me too movement liars crooks money laudnering haitian child organ harvesting httpstcontmmazfudu,1
1054365085613912064,metoo in media sc seeks a response from media regulatory bodies,1
1057290850848440320,breaking down gender stereotypes allows boys girls and all youth to be their best most authentic selves join us and be a part of the change girlstoo metoo httpstcocluxepsorn,1
1051127672519028737,thank you to all of the amazing women who showed up yesterday to have a conversation about the state of our business and metoo⁠ ⁠ aimeegarcia gabriellecarteris essenceatkins sandravarona ritagarcia hispanicize hispzla,0
1051258604966371328,this powerful and famous televangelist seduced women used women and tried to hide it from everyone but his darkest secret was one he hid even from himself story bookworm metoo novel author reading nashville arkansas readtherainbow reading,0
1055393644776026112,ahmedabad over signatories extend support to metoo demand gender justice,1
1051853138007871489,or with some religions just learn and live what the religion intended to teach you about love loving your neighbor doing unto others grace and charity humanrightsdefenders blacklivesmatter metoo asylumseekers dreamers equalityforall,0
1051474357845782528,million tweets later a look at metoo a year after the hashtag went viral,0
1051274608207249408,takenbythewinds hollywood loves the democrat party i wonder why harveyweinstein billclinton prayforamerica prayfortrump maga scandal joke dnc metoo⁠ ⁠,0
1055117925223424001,what is with ahemdabad connection reliancegroup democracyadda media ndtv thecitizenin incindia incmaharashtra metoo mumbai delhi ahmedabad,1
1051232501585326081,the men of metoo go back to work httpstcosuuvmaygfe usnews usrc,0
1052188431474802692,bergerpaintsind hello berger paint hope you heard the news about mollywood actor alenciyar from kerala who is a prime accused in metoo metooindia he is acting in your advertisement in malayalam hope you are not supporting this predatorso please take away your add as soon as possible,0
1051625209181233158,hmmsold out wondering how many metoo survivors would go to this if it was held in your city httpstcowkjkkgtwrk,0
1051891086795378688,really melania metoo believeallwomen believechristineblaseyford enoughisenough trumpliesmatter getoutthevote httpstcozqzxfibthl,0
1051726115515977733,how fathers should talk with their sons about sex in the metoo era httpstcoyzfjuockps,0
1052030619683713024,great quote by johnlegend risingabovefest singer producer peace love metoo womenproducers supportwomen​ hollywood​ mensupportingwomen,0
1051033655336980482,authorkimberley alyssamilano metoo marchforourlives parkland never compromise fight for what you believe in and let them know mmflint rosie,0
1051079316916883456,metoo what happened to the accused httpstcokyhmkothmt,0
1056222176838410241,metoo vinta ’ s lawyers bold statement,1
1052236732987568134,metoo in construction report sexual harassment in enr survey httpstcotdyznsjxky,0
1051476263905374209,could you see india buzzing with the metoo talk an amazing initiative by google do check out👇🏼 httpstcodtavgfubgv,1
1051856598765842432,theview omg hillaryclinton right monicalewinsky consented to affair not power move ampdiminish metoo by comparing omg not power but monica was starstruck huntsmanabby meghanmccain hillary is definitely valid voice womanempowerment btw i wanted him impeached as democrat httpstcoippxwtfqnx,0
1049775000352251904,theeverest promo in martin place with usual balance of genders in the models as my daughter once asked about nrl cheerleaders “ where ’ s the boys ” i ’ ll wait auspol metoo,0
1051337720050712576,anyone that would say punish women with the death penality because of what they do to their own body really needs the death penalty themselves no im not removing this post twitter if you think im wrong then you too need punishment metoo,0
1051868268711956481,metoo has gone global in a major way httpstcomomfteqgms,0
1055814974105247744,metoo years ago he harassed me no matters it could be in dream but still case will get registered incredibleindia fakecases noone spared chetanbhagat drindu trehanbarkha aloknath jrcrjdcr wisehussein httweets ravimnnit misandrykills httpstcogidmunmvkh,1
1051343874411642880,nasty women voteblue votethemout resist resistance protest shirt clothing shirt birthday christmas fashion streetwear millennials trump president chicago march usa melania lies metoo,0
